X1,X2
-0.81973894,-1.8339968
7.9763748,0.081459447
0.15676011,4.8214451
7.9717935,-0.39329312
1.7330394,5.0188408
8.0850251,5.7832676
7.5568991,6.3912668
1.3336208,4.8333458
1.0994485,6.4195709
1.3273478,5.1504147
1.3987539,4.9769881
1.4157711,5.9782794
8.5445803,-0.41230179
1.1787108,5.7398509
8.1254981,5.577728
1.1989552,3.8920127
0.55299863,4.7704209
1.3540454,4.8397446
5.8962529,-0.21019166
2.4501097,4.8957063
3.7018725,4.4829869
7.8303991,0.54722267
9.4926031,-0.14396056
0.84301959,6.2352603
1.0409263,5.2366861
2.2307636,5.0964187
1.3408211,5.765151
0.58271212,4.4908086
0.3164647,-0.70641852
-0.43352503,-1.8754694
7.6241037,5.3870737
0.17107161,-0.11880842
-1.752304,-1.2408459
0.87117869,6.4280953
-0.35324221,5.2858604
8.3087999,4.3717675
9.38555,4.4593305
8.7972872,0.0098019126
0.30826828,0.7490196
0.81340927,4.7389157
1.4797392,6.0072587
1.3034211,4.7416165
7.7199774,5.8169624
8.2056818,4.7087828
1.2369498,3.2080318
8.691645,4.1370675
0.60747971,5.1927557
8.6435797,0.32240089
8.5327109,5.0427148
0.92110548,4.2924174
-0.33853202,-0.55144148
0.70853201,-0.0095670445
7.7795127,5.416986
1.2612529,4.0207213
0.96701845,5.127849
8.0625436,0.11751786
7.9407322,4.6845673
0.87767592,5.0161337
1.4329828,5.4168773
1.0687409,5.0930302
0.26944211,1.3119746
8.260577,0.47773406
8.3169684,0.25408039
0.3311489,1.3836658
0.061925109,4.7101227
8.3760059,0.28769763
8.0487781,-0.20226408
9.4887076,-0.19657942
0.46150715,1.6233008
1.396057,4.7276017
10.431936,-0.26579502
8.1598816,5.263369
1.3882733,4.936435
1.6452649,4.4398602
0.033983857,-0.38092006
6.3090986,0.34901177
8.462483,0.23621293
-0.09769054,5.7637636
0.8728409,5.9141309
0.86404081,5.4155843
1.3223611,4.8493187
8.0434187,4.8896111
8.448099,0.70791055
0.20974534,-0.082889768
7.5142227,5.9458979
0.83813385,0.55548548
7.2724784,6.8277224
8.0580792,4.4854886
6.7491625,0.39140055
8.4832481,1.7769228
8.3598209,4.614718
1.2200124,2.1637784
-0.99802129,-1.2047451
1.7804823,4.3308416
1.2599266,4.8822596
8.4169632,-0.65308111
1.0621795,4.7672964
7.8977697,5.724255
0.078053313,0.084936792
0.061508906,4.5325884
8.3619309,0.15109091
8.1017436,-1.8775745
8.6805258,0.073806932
8.706619,4.2223888
8.1024565,4.5415158
0.67211909,4.7047218
0.83011297,1.9952595
7.2397233,6.1264686
7.9869971,5.0769396
1.8128107,4.680895
-0.57269416,-0.52976754
8.1651831,4.6647515
0.78113569,5.2841898
7.6338821,5.3389236
8.4092733,4.6764144
2.548895,4.9860093
7.9703493,-0.1208337
-0.31578823,0.13851383
-0.75014413,-1.0667598
-1.4819934,-1.344367
0.34372923,0.93514062
6.9760868,-0.021449673
0.046610566,-0.92427883
-0.78126398,4.7911778
8.770426,5.2612174
8.0950812,3.940097
1.2765282,5.1247557
0.96883416,5.1764499
6.1621456,-0.47506617
8.4670142,4.3098828
-0.63159789,4.8994589
7.2037113,0.2184502
0.98671524,5.3240412
8.1601556,-1.0285896
1.0994263,4.9632067
8.3929266,5.5734987
1.3254346,4.9698911
0.017770574,-0.31916583
6.2687415,0.15140197
-0.25530545,-0.091573714
1.0529588,4.8462864
1.2444731,5.2271493
0.08750003,0.17913173
-0.57361878,0.036865649
8.6836133,2.7506225
5.9137298,0.12210562
7.1389687,-0.38921555
9.5059177,2.692563
6.7766616,0.095881808
0.26990263,4.6383713
-0.8056439,-1.2943388
1.1640867,3.5071888
7.9505824,5.0522568
7.8028307,5.783535
0.36671244,2.0594229
-0.71180294,-0.76637991
0.44964725,0.21906943
1.5276343,5.5286361
0.45611548,1.0371704
7.9291065,0.29699116
7.70298,5.2699824
0.90150165,5.3153329
8.4344697,-0.0081336529
-0.21659577,-0.39417946
-0.66421726,-0.37678198
8.6636746,3.6364693
0.97005527,0.88908744
8.0984619,5.0783311
-0.1403887,-0.24918426
-0.16900778,4.9930395
8.6182777,0.59003831
0.046675816,0.94792442
0.61933374,4.5890342
-0.41271971,-0.80829367
8.3544031,3.8342449
-0.070182383,-0.69588817
6.4304482,7.0218623
7.5107803,6.2164156
-0.16983348,0.43665809
8.5963548,5.4646812
7.3442264,-0.36124852
8.5410354,4.1268016
0.87846445,5.4820203
0.25299028,0.51476005
0.62843528,1.2286356
-0.6718534,-0.58265492
7.815251,-0.97948616
8.0363998,0.068470922
-0.30208971,-0.062084617
8.68172,0.17030905
0.48996456,4.5819119
7.8068927,-0.56530908
1.0272509,5.6915014
1.6747513,4.9971361
7.948964,4.9197594
-0.4983776,-0.36301239
7.9239507,5.3904959
0.49892422,-0.095539458
8.8683105,-0.25450205
-0.42910116,-0.92824266
-0.17652978,-1.0558723
8.4711952,4.09496
1.9597283,5.6239134
8.0932739,-0.39265146
1.182124,3.8585807
0.034814613,0.048579247
7.9041581,4.7336527
7.4352426,5.6496046
0.41006442,0.33469788
7.1876443,6.2301268
2.0914839,4.6697649
-1.6206363,-1.390386
1.0765342,4.409686
7.386386,0.36978205
0.42498696,4.9162645
1.0047222,4.9875374
7.7118819,4.7032361
0.40500588,0.88956462
8.4941999,5.7561909
1.1102036,5.0083639
8.9703238,-0.0016632731
2.4095418,5.5558812
1.2798652,6.140862
8.1275081,0.1910086
7.780656,0.011036204
-0.10558637,5.6033542
0.83458842,4.7683854
7.6867003,0.89430528
8.4482267,0.28119565
1.3394189,4.8952656
8.4893052,0.16983405
1.8040482,4.454814
8.0992711,4.6124409
0.26837275,4.3258326
6.9679327,6.2085324
7.9137876,-0.37622805
0.76151961,5.947278
-0.10411395,-0.16160301
1.9050178,5.4611284
0.64646241,6.813295
8.0859425,4.7399686
2.6501223,5.2107273
-0.19745652,-0.38323656
7.3556515,-0.28635699
8.4085701,4.5060091
-1.6046825,-2.0071472
1.5774946,5.2381564
-0.095196051,-0.43688418
8.208514,4.4454826
8.3299307,3.519494
0.29758932,1.2449931
0.41762304,0.80904993
0.7427974,4.4610255
8.4135869,-0.48257854
7.4458276,-0.92656975
0.52587144,0.65332226
1.4136473,5.1888652
8.6085076,0.71411888
-1.3123371,5.4366206
9.390703,-0.14353701
0.37169528,5.3235721
0.51088933,4.8727484
8.7979419,4.1988056
8.594784,-0.79967332
7.6803525,6.3312062
-0.36759828,-1.2298501
0.24406317,5.0498122
8.3783462,0.056498775
-0.34363448,-0.96309884
1.3759785,7.3880093
1.2915467,2.825115
0.91459437,5.5028367
7.9623085,-0.0018890888
7.7533521,5.1876905
8.5617364,4.5863456
7.2218866,6.0848605
3.6466831,4.9830016
1.4725114,4.3422355
7.197506,-0.14445069
8.061303,0.88952544
0.49666996,4.6780239
0.29620244,4.7646359
0.21166628,1.0510687
1.1454374,5.6607382
1.3555563,5.9794118
7.583708,-0.023211401
8.0425474,2.4081252
1.285144,5.0761851
1.3617427,4.3489917
-1.3320325,4.8827096
0.73295256,1.1878856
-0.10274629,-0.14299362
1.6117143,6.305574
-0.20282987,-0.42498131
8.0473661,5.1836013
7.3027744,4.3184264
7.8308093,2.2090046
7.6546785,6.2101602
8.6811373,4.5954626
0.96161003,4.96884
7.6828146,-1.0380535
0.35834799,0.91107278
1.6551453,4.4055904
1.1853994,6.5255957
9.2217863,3.1211117
7.1269169,5.9286494
8.1557499,-0.32327832
1.8222298,4.5527611
8.3616714,0.97902203
1.1557642,6.2578527
1.5940987,5.1437254
-0.80829841,-1.4795113
-0.82556878,-1.8116007
8.0554677,4.8079822
7.8191568,5.568547
1.0123178,4.9835716
8.4495186,-0.16517051
7.3985019,5.6947324
7.7155092,6.2438988
0.92442237,4.038327
0.95170622,6.6830334
0.88657108,0.48053781
1.0305925,5.2516271
1.7106317,5.3104601
8.6297937,-0.11926236
7.9137557,1.4444549
7.9764685,-0.36251346
0.22296824,4.9209075
0.86760093,6.4148801
0.15260915,5.052535
-0.02747262,-1.6844096
0.57407777,1.1789435
0.871655,2.3808289
0.69370514,5.5553234
8.4329555,4.1635227
2.1580491,4.9026017
8.0018077,4.2178899
0.92587625,1.1876769
0.4255269,2.210849
1.0829828,5.1192221
8.1894441,4.5251357
0.0029879895,-0.11072358
8.0495446,0.29281326
8.1999675,4.3188087
7.6452677,6.2185196
-1.188579,-1.4065486
0.98432797,4.8247156
0.63203812,5.100032
0.27264984,1.3113472
0.52945075,4.7074022
1.0004891,5.6372993
-0.89443813,-0.68414093
8.5551256,4.2952488
7.9807992,5.1908031
7.3433751,-0.016509712
1.7731719,4.8988539
7.6456385,1.4606235
1.4090624,5.3581549
1.5700271,4.7097922
1.5378908,4.9752003
7.2302344,-0.2648491
-0.052311186,0.28680743
1.1216026,4.3900884
0.86918394,6.1180889
7.6007496,5.2845628
9.0357255,2.8482829
0.15794988,-0.18475516
1.0644776,6.3073803
8.1461269,1.2884673
-0.54506251,0.0096819575
-0.23121196,-0.61194314
1.0453204,0.71802239
7.8744705,0.089831653
0.15048055,0.34250829
8.2472123,0.40401121
0.89709055,4.626139
7.7057263,-0.54324596
-0.030746911,0.083978226
1.2389329,1.8031391
8.4646299,3.8444175
0.81662047,3.1242842
1.2901359,4.4530614
0.8086489,5.0252661
8.1490725,5.2336583
7.8379951,0.13778242
1.8612675,5.0202624
6.272741,0.22643225
0.020883224,-0.077508282
0.18525646,5.3130561
6.9842793,6.1935393
1.2815078,4.5438648
-1.0852784,-1.5188721
0.64993483,6.7574824
7.5899896,5.3696528
1.5750125,5.0538049
0.50422232,5.3803229
7.936117,5.3887975
7.9825222,4.2871727
7.3825992,5.8277064
6.5336041,0.2129959
1.114642,5.6065355
8.0422969,5.5486439
0.33758132,5.1503342
8.7093494,4.1658532
8.6916996,-0.2168061
-0.024589081,-0.88796699
7.3889738,5.6100479
6.3242339,-0.53699859
0.96568217,4.6992301
-0.78006047,-0.52615539
0.59567894,5.2709378
1.9062081,2.6332496
2.2796046,4.7656003
9.0341131,-0.1954996
8.2415819,5.2067142
0.76252456,4.9595431
2.0194755,5.5529029
8.9874593,-0.13284028
7.8097792,4.7522954
0.75600337,6.4643408
9.0918404,-0.068559779
8.8094833,4.3770535
1.7025054,3.7076043
2.1703214,4.6272118
0.82041582,6.1773008
1.071376,5.7576075
0.15162926,5.5880316
-0.020498558,1.4129327
-0.39408106,-1.3470508
7.6521728,5.6260368
2.2728181,4.812868
10.2496,-0.0051621994
1.232666,4.3591456
0.82340196,0.3444476
1.2170305,5.7304031
8.5145059,0.53626595
7.6144327,7.3553944
7.7749609,5.9387443
1.3078026,4.8461771
7.811284,5.6571208
-0.18965925,0.93542035
1.3887868,4.7936561
7.96764,5.2731834
0.97632173,5.7866937
7.9566559,0.63646734
8.4990273,-0.030894366
1.3163245,5.627639
0.35496242,5.0990667
9.5923697,-0.30774744
0.63705249,3.5155002
-0.55075484,-0.68241415
-1.1219496,4.4192727
7.5123725,-0.23539568
0.6837751,0.8015225
-0.30862582,-0.40747185
1.713413,5.2123652
0.10740911,0.28674045
-0.52957207,4.2504652
5.9679289,0.38587676
0.88464479,4.3672379
0.92962222,5.1805802
0.51143218,-0.069287651
1.0396463,5.8073867
0.66310805,2.9908848
8.1386255,4.9166805
9.4866679,3.1877966
0.9853001,4.836596
0.68827674,0.88677529
